time,exit indicator
1661648700,1478.425171
1661650500,1479.423462
1661652300,1480.919556
1661654100,1482.847046
1661655900,1484.623535
1661657700,1485.728882
1661659500,1486.777466
1661661300,1487.602295
1661663100,1488.312500
1661664900,1489.536621
1661666700,1490.878052
1661668500,1491.683838
1661670300,1491.937134
1661672100,1492.137207
1661673900,1493.087158
1661675700,1494.301880
1661677500,1494.491333
1661679300,1494.148682
1661681100,1493.434204
1661682900,1492.654053
1661684700,1492.028198
1661686500,1491.288818
1661688300,1491.037231
1661690100,1490.738037
1661691900,1489.897827
1661693700,1488.805786
1661695500,1487.497803
1661697300,1485.874634
1661699100,1484.655518
1661700900,1483.445312
1661702700,1482.644531
1661704500,1482.464844
1661706300,1482.054321
1661708100,1481.645630
1661709900,1481.439819
1661711700,1481.537476
1661713500,1482.038330
1661715300,1482.207397
1661717100,1482.252808
1661718900,1482.974854
1661720700,1483.883057
1661722500,1484.713989
1661724300,1485.240356
1661726100,1484.649902
1661727900,1483.362915
1661729700,1480.924805
1661731500,1477.288208
1661733300,1473.941650
1661735100,1470.784912
1661736900,1467.435669
1661738700,1463.948242
1661740500,1460.812500
1661742300,1458.032349
1661744100,1455.961182
1661745900,1454.091919
1661747700,1452.009888
1661749500,1449.614990
1661751300,1447.734375
1661753100,1446.176392
1661754900,1445.383667
1661756700,1445.550171
1661758500,1446.677368
1661760300,1447.972290
1661762100,1448.754150
1661763900,1449.546143
1661765700,1450.497681
1661767500,1451.087036
1661769300,1451.444214
1661771100,1451.238770
1661772900,1450.585815
1661774700,1450.059814
1661776500,1451.383057
1661778300,1453.623047
1661780100,1456.298340
1661781900,1459.440552
1661783700,1463.363159
1661785500,1467.431396
1661787300,1471.797485
1661789100,1477.036865
1661790900,1482.585693
1661792700,1488.113403
1661794500,1493.502197
1661796300,1499.191650
1661798100,1504.939697
1661799900,1510.746460
1661801700,1516.458130
1661803500,1520.657715
1661805300,1524.616943
1661807100,1528.494019
1661808900,1531.614014
1661810700,1533.651855
1661812500,1535.414795
1661814300,1536.545654
1661816100,1537.730957
1661817900,1539.135376
1661819700,1539.853882
1661821500,1540.505005
1661823300,1540.683716
1661825100,1540.340454
1661826900,1539.984985
1661828700,1539.965332
1661830500,1540.250732
1661832300,1540.388062
1661834100,1541.702637
1661835900,1544.139038
1661837700,1546.727173
1661839500,1549.533813
1661841300,1552.439575
1661843100,1554.609863
1661844900,1557.116211
1661846700,1560.417236
1661848500,1563.690552
1661850300,1566.891846
1661852100,1570.802002
1661853900,1574.960693
1661855700,1579.146851
1661857500,1582.436035
1661859300,1585.061035
1661861100,1586.578613
1661862900,1586.395142
1661864700,1585.506226
1661866500,1585.111694
1661868300,1584.516113
1661870100,1582.437988
1661871900,1578.195190
1661873700,1573.426880
1661875500,1569.162476
1661877300,1565.078125
1661879100,1559.320801
1661880900,1552.108398
1661882700,1544.885864
1661884500,1538.909302
1661886300,1534.871216
1661888100,1532.336304
1661889900,1529.798462
1661891700,1527.406128
1661893500,1525.410156
1661895300,1524.138794
1661897100,1523.953369
1661898900,1524.778687
1661900700,1526.071167
1661902500,1526.651855
1661904300,1526.856689
1661906100,1529.521118
1661907900,1534.034058
1661909700,1539.176025
1661911500,1544.821655
1661913300,1549.265991
1661915100,1552.287964
1661916900,1556.473145
1661918700,1561.478027
1661920500,1565.576172
1661922300,1569.377808
1661924100,1573.601929
1661925900,1578.283325
1661927700,1582.081787
1661929500,1585.425049
1661931300,1589.193604
1661933100,1592.044189
1661934900,1593.777710
1661936700,1594.352539
1661938500,1593.666138
1661940300,1592.442871
1661942100,1591.321045
1661943900,1590.731201
1661945700,1589.776855
1661947500,1588.816895
1661949300,1587.697144
1661951100,1586.453857
1661952900,1585.230957
1661954700,1584.757202
1661956500,1584.890625
1661958300,1583.426514
1661960100,1580.981445
1661961900,1579.920044
1661963700,1578.917480
1661965500,1577.666138
1661967300,1576.608643
1661969100,1574.602783
1661970900,1571.437500
1661972700,1568.469727
1661974500,1566.576660
1661976300,1565.601196
1661978100,1564.597534
1661979900,1563.342651
1661981700,1562.206177
1661983500,1561.375977
1661985300,1561.757568
1661987100,1562.616699
1661988900,1562.139893
1661990700,1561.892822
1661992500,1562.312256
1661994300,1562.037476
1661996100,1562.585571
1661997900,1563.496582
1661999700,1564.699341
1662001500,1564.353394
1662003300,1562.937988
1662005100,1561.419189
1662006900,1560.141968
1662008700,1558.775146
1662010500,1557.454346
1662012300,1556.395630
1662014100,1555.616333
1662015900,1555.190186
1662017700,1554.261841
1662019500,1553.070801
1662021300,1552.347168
1662023100,1551.758911
1662024900,1550.999634
1662026700,1549.677124
1662028500,1549.209229
1662030300,1549.660645
1662032100,1550.757080
1662033900,1552.355713
1662035700,1553.299561
1662037500,1553.597168
1662039300,1554.180298
1662041100,1554.932983
1662042900,1555.034668
1662044700,1554.683350
1662046500,1554.335205
1662048300,1554.210938
1662050100,1553.437866
1662051900,1552.740112
1662053700,1553.162109
1662055500,1553.450439
1662057300,1553.461304
1662059100,1553.280518
1662060900,1552.412476
1662062700,1552.267456
1662064500,1553.195801
1662066300,1554.270508
1662068100,1555.857788
1662069900,1558.323120
1662071700,1561.999878
1662073500,1565.214111
1662075300,1568.358154
1662077100,1571.676514
1662078900,1574.409546
1662080700,1576.084961
1662082500,1577.400513
1662084300,1578.494873
1662086100,1579.348877
1662087900,1581.049438
1662089700,1583.228027
1662091500,1584.765259
1662093300,1586.171875
1662095100,1586.796265
1662096900,1587.000488
1662098700,1586.736938
1662100500,1586.686646
1662102300,1586.698853
1662104100,1587.026001
1662105900,1588.077393
1662107700,1588.852661
1662109500,1589.529663
1662111300,1590.280396
1662113100,1591.432495
1662114900,1591.782959
1662116700,1591.133057
1662118500,1590.382080
1662120300,1589.714478
1662122100,1589.985352
1662123900,1592.181885
1662125700,1595.461792
1662127500,1598.556641
1662129300,1601.624878
1662131100,1605.207031
1662132900,1608.151978
1662134700,1611.017700
1662136500,1613.695557
1662138300,1615.202515
1662140100,1615.616821
1662141900,1615.382446
1662143700,1614.891968
1662145500,1614.501343
1662147300,1612.864502
1662149100,1609.801147
1662150900,1605.425781
1662152700,1600.759766
1662154500,1597.113037
1662156300,1593.661133
1662158100,1589.317627
1662159900,1585.104614
1662161700,1581.337524
1662163500,1577.576294
1662165300,1574.810913
1662167100,1573.174805
1662168900,1572.049438
1662170700,1571.505493
1662172500,1570.666992
1662174300,1570.713013
1662176100,1571.216797
1662177900,1571.488281
1662179700,1571.385254
1662181500,1570.728638
1662183300,1569.883179
1662185100,1569.384155
1662186900,1568.731201
1662188700,1567.872803
1662190500,1567.275513
1662192300,1565.846313
1662194100,1563.860962
1662195900,1562.271362
1662197700,1560.919800
1662199500,1559.915161
1662201300,1559.205200
1662203100,1558.790161
1662204900,1558.162109
1662206700,1557.103638
1662208500,1556.204712
1662210300,1555.395996
1662212100,1554.525269
1662213900,1554.102539
1662215700,1553.297607
1662217500,1552.354980
1662219300,1552.255371
1662221100,1552.476807
1662222900,1552.701660
1662224700,1552.599609
1662226500,1552.378174
1662228300,1552.220947
1662230100,1552.250732
1662231900,1552.282471
1662233700,1552.488037
1662235500,1552.587158
1662237300,1552.213501
1662239100,1551.832886
1662240900,1551.500610
1662242700,1551.583984
1662244500,1552.094727
1662246300,1552.596680
1662248100,1552.886963
1662249900,1553.093262
1662251700,1553.596436
1662253500,1554.233032
1662255300,1554.501343
1662257100,1554.583374
1662258900,1554.798950
1662260700,1554.944702
1662262500,1554.734497
1662264300,1554.841064
1662266100,1554.930542
1662267900,1554.884521
1662269700,1554.928955
1662271500,1554.757324
1662273300,1554.373047
1662275100,1553.994873
1662276900,1553.566650
1662278700,1552.831055
1662280500,1552.055542
1662282300,1551.758423
1662284100,1551.773926
1662285900,1551.679321
1662287700,1551.755615
1662289500,1552.057495
1662291300,1552.167603
1662293100,1553.092407
1662294900,1553.950806
1662296700,1554.788330
1662298500,1555.418579
1662300300,1555.521484
1662302100,1555.681274
1662303900,1556.116577
1662305700,1556.688965
1662307500,1557.318481
1662309300,1557.779663
1662311100,1558.438599
1662312900,1559.501465
1662314700,1560.414673
1662316500,1561.324585
1662318300,1562.154541
1662320100,1562.130371
1662321900,1562.174316
1662323700,1562.248169
1662325500,1562.741699
1662327300,1564.224976
1662329100,1565.649170
1662330900,1566.621216
1662332700,1567.577637
1662334500,1568.693848
1662336300,1570.208984
1662338100,1571.044678
1662339900,1571.467285
1662341700,1572.250977
1662343500,1572.644043
1662345300,1573.036621
1662347100,1573.649170
1662348900,1574.174683
1662350700,1574.755859
1662352500,1575.123291
1662354300,1575.150269
1662356100,1574.860352
1662357900,1574.358276
1662359700,1573.965942
1662361500,1573.415283
1662363300,1572.135864
1662365100,1570.959351
1662366900,1570.087646
1662368700,1569.154053
1662370500,1568.437134
1662372300,1567.968384
1662374100,1567.362305
1662375900,1566.633789
1662377700,1565.784546
1662379500,1565.063843
1662381300,1564.670044
1662383100,1565.011841
1662384900,1565.927856
1662386700,1566.689941
1662388500,1567.665527
1662390300,1569.411621
1662392100,1571.794434
1662393900,1574.345337
1662395700,1576.822144
1662397500,1579.122192
1662399300,1581.126831
1662401100,1583.065674
1662402900,1584.646606
1662404700,1585.843384
1662406500,1587.289551
1662408300,1588.584351
1662410100,1590.082397
1662411900,1591.604126
1662413700,1593.086182
1662415500,1594.071655
1662417300,1594.605347
1662419100,1594.938843
1662420900,1595.065918
1662422700,1595.875244
1662424500,1598.122559
1662426300,1602.289795
1662428100,1606.967651
1662429900,1611.132568
1662431700,1614.591675
1662433500,1617.901978
1662435300,1621.105957
1662437100,1624.218628
1662438900,1627.427856
1662440700,1630.478516
1662442500,1633.970703
1662444300,1637.847168
1662446100,1641.778809
1662447900,1646.084473
1662449700,1649.360352
1662451500,1651.125977
1662453300,1651.317627
1662455100,1651.092163
1662456900,1651.596680
1662458700,1653.104492
1662460500,1654.715332
1662462300,1656.515137
1662464100,1658.225708
1662465900,1659.571289
1662467700,1661.634399
1662469500,1663.168457
1662471300,1663.718018
1662473100,1662.974365
1662474900,1661.561523
1662476700,1661.169800
1662478500,1661.628540
1662480300,1662.221558
1662482100,1662.396973
1662483900,1661.892700
1662485700,1659.443237
1662487500,1654.701294
1662489300,1649.167480
1662491100,1643.049683
1662492900,1636.866821
1662494700,1630.174438
1662496500,1623.289795
1662498300,1617.547852
1662500100,1613.187134
1662501900,1608.931519
1662503700,1603.658813
1662505500,1597.847656
1662507300,1591.242676
1662509100,1584.500122
1662510900,1577.712158
1662512700,1571.962524
1662514500,1568.196777
1662516300,1564.676514
1662518100,1560.349487
1662519900,1555.550171
1662521700,1551.098022
1662523500,1547.199707
1662525300,1542.278320
1662527100,1537.315796
1662528900,1532.747559
1662530700,1528.436279
1662532500,1524.318359
1662534300,1521.021729
1662536100,1517.947876
1662537900,1516.005981
1662539700,1515.050903
1662541500,1514.147339
1662543300,1513.531494
1662545100,1514.092896
1662546900,1515.005737
1662548700,1515.407471
1662550500,1515.650513
1662552300,1516.314575
1662554100,1516.227661
1662555900,1516.615723
1662557700,1518.173218
1662559500,1519.858765
1662561300,1521.283203
1662563100,1523.287354
1662564900,1525.051636
1662566700,1526.907104
1662568500,1528.697510
1662570300,1530.970093
1662572100,1533.489990
1662573900,1536.805664
1662575700,1540.596313
1662577500,1544.499634
1662579300,1548.450928
1662581100,1552.738037
1662582900,1558.673340
1662584700,1565.692993
1662586500,1572.197998
1662588300,1578.989380
1662590100,1585.620117
1662591900,1591.859131
1662593700,1597.794556
1662595500,1603.434204
1662597300,1608.278809
1662599100,1612.573486
1662600900,1616.530640
1662602700,1619.907837
1662604500,1623.557373
1662606300,1627.218384
1662608100,1630.823608
1662609900,1632.188477
1662611700,1631.743286
1662613500,1631.873169
1662615300,1631.465210
1662617100,1630.716309
1662618900,1630.160156
1662620700,1629.583862
1662622500,1628.567139
1662624300,1627.487305
1662626100,1626.976074
1662627900,1626.714966
1662629700,1626.538330
1662631500,1625.803955
1662633300,1625.608154
1662635100,1626.063477
1662636900,1626.585693
1662638700,1626.583374
1662640500,1625.903442
1662642300,1624.622437
1662644100,1622.978149
1662645900,1622.396484
1662647700,1622.478027
1662649500,1623.901123
1662651300,1626.119873
1662653100,1627.155640
1662654900,1627.081665
1662656700,1627.666016
1662658500,1628.640137
1662660300,1629.052856
1662662100,1628.873291
1662663900,1628.360840
1662665700,1627.813843
1662667500,1628.256104
1662669300,1630.246338
1662671100,1632.410889
1662672900,1633.596313
1662674700,1634.162842
1662676500,1633.837280
1662678300,1633.075684
1662680100,1633.258301
1662681900,1633.997681
1662683700,1634.707764
1662685500,1635.524658
1662687300,1636.037964
1662689100,1636.321655
1662690900,1637.036133
1662692700,1637.778687
1662694500,1638.890015
1662696300,1640.530640
1662698100,1643.441040
1662699900,1647.259644
1662701700,1651.675659
1662703500,1656.589355
1662705300,1661.642456
1662707100,1666.899658
1662708900,1671.913208
1662710700,1676.432373
1662712500,1680.868530
1662714300,1685.407471
1662716100,1689.275024
1662717900,1692.616699
1662719700,1696.367310
1662721500,1699.538940
1662723300,1701.515991
1662725100,1702.555054
1662726900,1703.272827
1662728700,1704.418457
1662730500,1705.099854
1662732300,1706.023193
1662734100,1706.891113
1662735900,1707.981201
1662737700,1709.385620
1662739500,1709.997559
1662741300,1710.278687
1662743100,1711.751831
1662744900,1713.377319
1662746700,1713.970703
1662748500,1713.812134
1662750300,1713.923828
1662752100,1714.525635
1662753900,1715.141602
1662755700,1715.108154
1662757500,1715.447510
1662759300,1715.048950
1662761100,1714.514038
1662762900,1714.210815
1662764700,1713.683472
1662766500,1713.834351
1662768300,1714.261353
1662770100,1714.036133
1662771900,1713.993286
1662773700,1715.204468
1662775500,1716.916870
1662777300,1718.155029
1662779100,1719.561523
1662780900,1720.922485
1662782700,1722.001709
1662784500,1723.032959
1662786300,1724.228394
1662788100,1725.463989
1662789900,1726.608521
1662791700,1727.558716
1662793500,1728.561157
1662795300,1729.425537
1662797100,1729.885620
1662798900,1730.019897
1662800700,1729.630005
1662802500,1729.208862
1662804300,1729.073853
1662806100,1728.234009
1662807900,1727.363647
1662809700,1726.619019
1662811500,1725.804688
1662813300,1725.297485
1662815100,1724.731689
1662816900,1724.001709
1662818700,1723.024658
1662820500,1721.900635
1662822300,1721.054688
1662824100,1720.982178
1662825900,1720.960815
1662827700,1720.744019
1662829500,1720.769775
1662831300,1720.707642
1662833100,1720.855469
1662834900,1721.234619
1662836700,1721.921509
1662838500,1722.791138
1662840300,1723.777100
1662842100,1724.593872
1662843900,1725.418457
1662845700,1726.751465
1662847500,1729.093018
1662849300,1731.978638
1662851100,1735.646973
1662852900,1740.116699
1662854700,1744.563477
1662856500,1748.242676
1662858300,1751.736938
1662860100,1754.916626
1662861900,1757.222778
1662863700,1758.888672
1662865500,1760.531128
1662867300,1762.315674
1662869100,1764.036987
1662870900,1765.827881
1662872700,1767.469849
1662874500,1768.154053
1662876300,1768.333984
1662878100,1767.246948
1662879900,1765.170532
1662881700,1763.576294
1662883500,1762.548218
1662885300,1761.854858
1662887100,1761.472534
1662888900,1761.354370
1662890700,1761.395142
1662892500,1761.283813
1662894300,1761.014526
1662896100,1761.435181
1662897900,1761.868652
1662899700,1762.472290
1662901500,1763.123657
1662903300,1763.427734
1662905100,1764.053345
1662906900,1764.702026
1662908700,1765.019287
1662910500,1765.641968
1662912300,1766.265137
1662914100,1766.641968
1662915900,1767.123047
1662917700,1768.171997
1662919500,1769.215820
1662921300,1769.765381
1662923100,1769.429688
1662924900,1768.932617
1662926700,1768.406982
1662928500,1767.443604
1662930300,1766.572144
1662932100,1766.085693
1662933900,1764.926025
1662935700,1764.018433
1662937500,1762.611694
1662939300,1761.083374
1662941100,1760.415894
1662942900,1759.620483
1662944700,1757.421021
1662946500,1755.231812
1662948300,1754.485352
1662950100,1753.423706
1662951900,1751.804688
1662953700,1749.343872
1662955500,1747.138672
1662957300,1745.280884
1662959100,1743.294312
1662960900,1742.114380
1662962700,1740.788208
1662964500,1739.529785
1662966300,1738.623169
1662968100,1737.431885
1662969900,1736.927979
1662971700,1737.554565
1662973500,1738.398682
1662975300,1737.833008
1662977100,1737.578491
1662978900,1737.787842
1662980700,1738.947998
1662982500,1740.470703
1662984300,1742.067139
1662986100,1743.072144
1662987900,1744.334351
1662989700,1745.489746
1662991500,1746.624512
1662993300,1747.296143
1662995100,1746.791016
1662996900,1745.280884
1662998700,1742.525024
1663000500,1739.101685
1663002300,1736.342041
1663004100,1734.096802
1663005900,1732.526733
1663007700,1731.178833
1663009500,1729.611206
1663011300,1727.842651
1663013100,1726.551880
1663014900,1725.166870
1663016700,1723.742676
1663018500,1721.747559
1663020300,1719.777222
1663022100,1718.113159
1663023900,1716.765015
1663025700,1716.578125
1663027500,1716.966187
1663029300,1716.089355
1663031100,1714.378296
1663032900,1712.601562
1663034700,1710.437378
1663036500,1708.268677
1663038300,1706.743652
1663040100,1705.524902
1663041900,1704.505493
1663043700,1704.011719
1663045500,1704.127319
1663047300,1704.268311
1663049100,1704.991821
1663050900,1705.920166
1663052700,1706.344360
1663054500,1706.166992
1663056300,1707.291504
1663058100,1709.043701
1663059900,1710.571045
1663061700,1712.393066
1663063500,1714.353394
1663065300,1715.744873
1663067100,1717.482666
1663068900,1719.523438
1663070700,1721.041992
1663072500,1720.372192
1663074300,1715.940308
1663076100,1709.114990
1663077900,1701.329468
1663079700,1693.921143
1663081500,1686.189331
1663083300,1678.145264
1663085100,1670.150635
1663086900,1662.266602
1663088700,1654.942993
1663090500,1648.411011
1663092300,1641.737183
1663094100,1633.847778
1663095900,1624.208130
1663097700,1613.912842
1663099500,1606.647095
1663101300,1604.147339
1663103100,1603.412964
1663104900,1602.923706
1663106700,1601.820312
1663108500,1601.726440
1663110300,1601.524536
1663112100,1600.409668
1663113900,1598.685181
1663115700,1595.793457
1663117500,1592.156372
1663119300,1589.027344
1663121100,1586.790039
1663122900,1586.388794
1663124700,1586.997681
1663126500,1587.170166
1663128300,1586.361816
1663130100,1586.380981
1663131900,1587.675049
1663133700,1589.790161
1663135500,1591.390015
1663137300,1592.942383
1663139100,1595.444824
1663140900,1598.370850
1663142700,1601.067627
1663144500,1603.031128
1663146300,1604.690796
1663148100,1606.152710
1663149900,1607.063110
1663151700,1607.450195
1663153500,1607.347534
1663155300,1607.377197
1663157100,1606.515503
1663158900,1605.153198
1663160700,1604.175171
1663162500,1603.201172
1663164300,1602.252197
1663166100,1601.178711
1663167900,1600.059204
1663169700,1599.500854
1663171500,1599.342651
1663173300,1598.614014
1663175100,1597.592529
1663176900,1596.888306
1663178700,1596.432007
1663180500,1595.384033
1663182300,1594.243652
1663184100,1593.527832
1663185900,1593.276733
1663187700,1592.833618
1663189500,1592.837158
1663191300,1593.026978
1663193100,1594.102173
1663194900,1595.701172
1663196700,1598.023560
1663198500,1600.691895
1663200300,1603.739380
1663202100,1607.098877
1663203900,1609.481323
1663205700,1611.006226
1663207500,1613.489136
1663209300,1615.537476
1663211100,1616.784546
1663212900,1616.916626
1663214700,1617.167358
1663216500,1617.277710
1663218300,1617.346191
1663220100,1616.842285
1663221900,1616.242188
1663223700,1614.062256
1663225500,1612.164429
1663227300,1611.471924
1663229100,1610.938965
1663230900,1610.291870
1663232700,1609.588379
1663234500,1607.943604
1663236300,1606.274658
1663238100,1605.405518
1663239900,1604.498779
1663241700,1603.329224
1663243500,1602.436890
1663245300,1601.541992
1663247100,1600.432495
1663248900,1598.690552
1663250700,1597.561890
1663252500,1594.366821
1663254300,1586.669067
1663256100,1577.095215
1663257900,1568.636719
1663259700,1561.338501
1663261500,1555.364014
1663263300,1550.207275
1663265100,1544.707886
1663266900,1539.652710
1663268700,1534.098389
1663270500,1527.805298
1663272300,1521.838623
1663274100,1516.026367
1663275900,1510.284302
1663277700,1504.599854
1663279500,1499.833252
1663281300,1497.984497
1663283100,1497.203125
1663284900,1495.847290
1663286700,1494.156616
1663288500,1491.327881
1663290300,1488.638672
1663292100,1486.763184
1663293900,1484.625000
1663295700,1482.398682
1663297500,1480.383789
1663299300,1478.130981
1663301100,1476.177734
1663302900,1474.647461
1663304700,1473.038574
1663306500,1472.133179
1663308300,1471.577881
1663310100,1471.428955
1663311900,1471.525635
1663313700,1471.750000
1663315500,1472.255981
1663317300,1471.734863
1663319100,1470.157349
1663320900,1469.273560
1663322700,1468.869019
1663324500,1468.883057
1663326300,1469.131470
1663328100,1468.882690
1663329900,1468.736450
1663331700,1468.524658
1663333500,1467.625366
1663335300,1466.347656
1663337100,1464.379639
1663338900,1462.511108
1663340700,1460.976929
1663342500,1459.452759
1663344300,1458.310669
1663346100,1456.792603
1663347900,1454.328613
1663349700,1451.444946
1663351500,1448.764282
1663353300,1445.748291
1663355100,1443.349976
1663356900,1440.661133
1663358700,1438.121216
1663360500,1436.193726
1663362300,1434.830444
1663364100,1434.744507
1663365900,1434.567139
1663367700,1433.739868
1663369500,1432.789673
1663371300,1431.629150
1663373100,1431.468872
1663374900,1432.861694
1663376700,1434.838989
1663378500,1436.129639
1663380300,1437.332275
1663382100,1437.890625
1663383900,1438.284302
1663385700,1438.808594
1663387500,1439.394043
1663389300,1439.979492
1663391100,1439.861328
1663392900,1439.368774
1663394700,1438.995605
1663396500,1438.660278
1663398300,1438.571045
1663400100,1438.588867
1663401900,1437.730347
1663403700,1436.741333
1663405500,1436.108643
1663407300,1435.454224
1663409100,1434.820557
1663410900,1434.031494
1663412700,1432.932007
1663414500,1431.834839
1663416300,1430.407227
1663418100,1429.045898
1663419900,1428.360718
1663421700,1427.824707
1663423500,1427.426880
1663425300,1427.434326
1663427100,1427.903687
1663428900,1428.568848
1663430700,1429.379517
1663432500,1430.823120
1663434300,1433.016235
1663436100,1435.461670
1663437900,1438.227173
1663439700,1441.409790
1663441500,1444.364502
1663443300,1447.194214
1663445100,1450.154053
1663446900,1452.748657
1663448700,1455.274536
1663450500,1457.404297
1663452300,1459.074707
1663454100,1460.520142
1663455900,1462.057495
1663457700,1463.478638
1663459500,1464.107788
1663461300,1463.345825
1663463100,1462.285889
1663464900,1461.237549
1663466700,1460.067749
1663468500,1459.078491
1663470300,1458.448730
1663472100,1457.664795
1663473900,1456.787720
1663475700,1456.118164
1663477500,1455.990723
1663479300,1456.057129
1663481100,1455.998169
1663482900,1455.417358
1663484700,1454.579712
1663486500,1453.884033
1663488300,1453.823486
1663490100,1454.010376
1663491900,1454.156494
1663493700,1454.239868
1663495500,1453.133667
1663497300,1451.646606
1663499100,1450.546265
1663500900,1449.416870
1663502700,1448.069824
1663504500,1446.500122
1663506300,1445.153320
1663508100,1443.659302
1663509900,1442.162476
1663511700,1440.174438
1663513500,1437.854004
1663515300,1435.812622
1663517100,1433.451538
1663518900,1430.194214
1663520700,1426.057861
1663522500,1422.763062
1663524300,1419.621216
1663526100,1416.009399
1663527900,1412.290527
1663529700,1408.685181
1663531500,1405.387329
1663533300,1401.567139
1663535100,1397.281006
1663536900,1391.557251
1663538700,1385.580078
1663540500,1379.847656
1663542300,1374.283203
1663544100,1369.371338
1663545900,1364.724731
1663547700,1361.217285
1663549500,1358.485718
1663551300,1355.721680
1663553100,1352.985474
1663554900,1349.164795
1663556700,1344.148315
1663558500,1338.877808
1663560300,1333.593506
1663562100,1329.002808
1663563900,1326.214478
1663565700,1324.341187
1663567500,1322.117798
1663569300,1319.289551
1663571100,1315.486816
1663572900,1312.327393
1663574700,1309.505493
1663576500,1306.582886
1663578300,1303.548584
1663580100,1300.425659
1663581900,1298.653320
1663583700,1298.619873
1663585500,1299.375854
1663587300,1300.188965
1663589100,1300.524414
1663590900,1300.962891
1663592700,1301.780151
1663594500,1303.026245
1663596300,1305.418579
1663598100,1309.726196
1663599900,1314.542847
1663601700,1318.100220
1663603500,1320.881714
1663605300,1323.972046
1663607100,1327.649780
1663608900,1330.649536
1663610700,1332.267944
1663612500,1333.440308
1663614300,1335.603760
1663616100,1338.772339
1663617900,1341.946289
1663619700,1344.783325
1663621500,1347.527954
1663623300,1349.967651
1663625100,1351.477295
1663626900,1352.616333
1663628700,1354.743286
1663630500,1357.224365
1663632300,1359.565674
1663634100,1361.308105
1663635900,1363.187256
1663637700,1365.659546
1663639500,1367.893677
1663641300,1369.350708
1663643100,1370.054199
1663644900,1369.845093
1663646700,1369.263306
1663648500,1368.925293
1663650300,1368.050293
1663652100,1367.143188
1663653900,1365.734253
1663655700,1363.855591
1663657500,1362.522827
1663659300,1361.810303
1663661100,1360.835205
1663662900,1360.421021
1663664700,1360.195923
1663666500,1359.475708
1663668300,1358.523193
1663670100,1357.617310
1663671900,1357.757202
1663673700,1358.260864
1663675500,1358.295166
1663677300,1357.950806
1663679100,1357.156982
1663680900,1356.138306
1663682700,1355.254272
1663684500,1353.958862
1663686300,1352.646484
1663688100,1352.604126
1663689900,1353.014526
1663691700,1353.504150
1663693500,1354.172729
1663695300,1354.211548
1663697100,1353.406860
1663698900,1352.083984
1663700700,1350.869019
1663702500,1350.410034
1663704300,1350.547607
1663706100,1350.394165
1663707900,1350.345947
1663709700,1350.427002
1663711500,1349.748657
1663713300,1347.985229
1663715100,1345.835205
1663716900,1342.943726
1663718700,1340.008545
1663720500,1337.444824
1663722300,1335.950806
1663724100,1335.469360
1663725900,1335.008179
1663727700,1334.769653
1663729500,1334.276978
1663731300,1333.419678
1663733100,1332.739990
1663734900,1332.201660
1663736700,1331.728271
1663738500,1332.306152
1663740300,1333.275024
1663742100,1333.412964
1663743900,1333.495483
1663745700,1333.558960
1663747500,1333.845947
1663749300,1333.695312
1663751100,1333.335938
1663752900,1333.078979
1663754700,1332.813110
1663756500,1332.649536
1663758300,1332.771851
1663760100,1333.232666
1663761900,1334.219482
1663763700,1335.398560
1663765500,1336.442627
1663767300,1337.385620
1663769100,1338.671021
1663770900,1340.405029
1663772700,1341.704224
1663774500,1342.473389
1663776300,1343.703003
1663778100,1345.061401
1663779900,1346.390381
1663781700,1348.169312
1663783500,1349.167480
1663785300,1348.858154
1663787100,1350.232544
1663788900,1350.553345
1663790700,1349.020508
1663792500,1346.401489
1663794300,1343.118042
1663796100,1338.163696
1663797900,1331.751831
1663799700,1324.846680
1663801500,1318.072021
1663803300,1311.457520
1663805100,1304.922363
1663806900,1298.155518
1663808700,1290.363647
1663810500,1283.435669
1663812300,1277.806030
1663814100,1270.460205
1663815900,1264.247314
1663817700,1259.891357
1663819500,1256.465332
1663821300,1254.075684
1663823100,1253.417847
1663824900,1253.806274
1663826700,1255.091187
1663828500,1256.820801
1663830300,1258.174927
1663832100,1259.592651
1663833900,1261.639282
1663835700,1264.376709
1663837500,1267.123291
1663839300,1269.470825
1663841100,1271.725098
1663842900,1274.021362
1663844700,1276.090332
1663846500,1278.032349
1663848300,1280.416138
1663850100,1283.319336
1663851900,1286.442871
1663853700,1289.146606
1663855500,1290.451294
1663857300,1291.265137
1663859100,1291.130371
1663860900,1290.188599
1663862700,1289.040649
1663864500,1287.455933
1663866300,1286.729492
1663868100,1286.404785
1663869900,1286.035156
1663871700,1285.917358
1663873500,1286.485352
1663875300,1287.097656
1663877100,1288.192871
1663878900,1289.704956
1663880700,1291.517334
1663882500,1294.007080
1663884300,1296.420654
1663886100,1299.770996
1663887900,1304.004272
1663889700,1308.321777
1663891500,1312.436279
1663893300,1316.001099
1663895100,1318.779785
1663896900,1321.057129
1663898700,1323.212158
1663900500,1324.758179
1663902300,1325.866699
1663904100,1326.710205
1663905900,1327.286987
1663907700,1328.181885
1663909500,1330.156616
1663911300,1332.584717
1663913100,1334.393799
1663914900,1335.666992
1663916700,1336.203857
1663918500,1336.886963
1663920300,1337.164185
1663922100,1337.229980
1663923900,1336.951782
1663925700,1336.087891
1663927500,1334.950806
1663929300,1333.704712
1663931100,1331.220947
1663932900,1328.028198
1663934700,1324.462402
1663936500,1320.741333
