time,entry level 1,entry level 2,entry level 3
1621884060,2088.964600,2066.898193,2022.765137
1621885860,2103.772949,2081.550049,2037.104126
1621887660,2120.147217,2097.751465,2052.959473
1621889460,2134.617188,2112.068359,2066.970947
1621891260,2147.994385,2125.304199,2079.924072
1621893060,2159.600586,2136.788086,2091.162598
1621894860,2169.959717,2147.037598,2101.193359
1621896660,2179.784668,2156.758789,2110.707031
1621898460,2189.541992,2166.413086,2120.155273
1621900260,2200.841064,2177.593018,2131.096191
1621902060,2213.927734,2190.541260,2143.768066
1621903860,2229.030273,2205.484375,2158.392090
1621905660,2243.165527,2219.470215,2172.079346
1621907460,2254.419678,2230.605469,2182.976807
1621909260,2263.031494,2239.126221,2191.315674
1621911060,2269.269043,2245.298096,2197.355713
1621912860,2274.979980,2250.948486,2202.885498
1621914660,2281.081299,2256.985596,2208.793701
1621916460,2286.438721,2262.286133,2213.981201
1621918260,2291.211182,2267.008301,2218.602539
1621920060,2296.369873,2272.112549,2223.597656
1621921860,2299.759277,2275.466309,2226.879639
1621923660,2304.011475,2279.673340,2230.997070
1621925460,2310.221191,2285.817383,2237.010010
1621927260,2316.226318,2291.759033,2242.824707
1621929060,2320.646973,2296.133057,2247.105225
1621930860,2323.678223,2299.132568,2250.040527
1621932660,2324.812744,2300.254883,2251.139160
1621934460,2325.379395,2300.815674,2251.687988
1621936260,2324.490479,2299.936035,2250.826904
1621938060,2320.380615,2295.869629,2246.847412
1621939860,2315.491943,2291.032471,2242.113525
1621941660,2309.523193,2285.126953,2236.334229
1621943460,2303.312256,2278.981445,2230.320068
1621945260,2297.465088,2273.196045,2224.658203
1621947060,2292.724854,2268.506104,2220.068115
1621948860,2289.565918,2265.380371,2217.009277
1621950660,2287.311279,2263.149658,2214.826172
1621952460,2284.221436,2260.092529,2211.834229
1621954260,2280.721924,2256.629883,2208.445557
1621956060,2276.974365,2252.921875,2204.816895
1621957860,2273.883789,2249.864014,2201.824219
1621959660,2272.399414,2248.395264,2200.386719
1621961460,2271.464600,2247.470459,2199.481689
1621963260,2271.555176,2247.560059,2199.569336
1621965060,2271.203125,2247.211670,2199.228516
1621966860,2271.667725,2247.671387,2199.678467
1621968660,2272.341064,2248.337402,2200.330078
1621970460,2271.715088,2247.718018,2199.724121
1621972260,2271.125000,2247.134277,2199.152832
1621974060,2268.986572,2245.018555,2197.082031
1621975860,2266.165039,2242.226807,2194.350098
1621977660,2262.745850,2238.843506,2191.039062
1621979460,2260.601562,2236.722168,2188.962891
1621981260,2260.420898,2236.543457,2188.787842
1621983060,2263.250732,2239.343262,2191.528076
1621984860,2267.224609,2243.275146,2195.375977
1621986660,2271.172363,2247.181152,2199.198730
1621988460,2276.824463,2252.773682,2204.671631
1621990260,2283.743164,2259.619141,2211.371094
1621992060,2291.694580,2267.486572,2219.070557
1621993860,2301.146484,2276.838867,2228.222900
1621995660,2312.342041,2287.916016,2239.063721
1621997460,2324.041992,2299.492432,2250.392822
1621999260,2334.310059,2309.651855,2260.335449
1622001060,2343.170166,2318.418457,2268.914795
1622002860,2350.847168,2326.014404,2276.348633
1622004660,2356.563232,2331.669922,2281.883301
1622006460,2363.108643,2338.146240,2288.221436
1622008260,2370.411865,2345.372314,2295.293213
1622010060,2377.875732,2352.757568,2302.520508
1622011860,2386.957520,2361.743408,2311.314697
1622013660,2396.119873,2370.808838,2320.186523
1622015460,2406.032959,2380.617188,2329.785400
1622017260,2414.989258,2389.478760,2338.458008
1622019060,2423.097412,2397.501465,2346.309082
1622020860,2432.070557,2406.379883,2354.998047
1622022660,2441.511963,2415.721436,2364.140137
1622024460,2451.115723,2425.223633,2373.439453
1622026260,2459.223633,2433.246094,2381.290527
1622028060,2467.390137,2441.326172,2389.198242
1622029860,2474.771240,2448.629395,2396.345459
1622031660,2481.226807,2455.016602,2402.596436
1622033460,2486.365967,2460.101562,2407.572510
1622035260,2489.215332,2462.920654,2410.331543
1622037060,2490.970703,2464.657715,2412.031494
1622038860,2492.268555,2465.941895,2413.288330
1622040660,2494.929199,2468.574463,2415.864746
1622042460,2496.181152,2469.813232,2417.076904
1622044260,2496.128418,2469.760986,2417.025879
1622046060,2495.176270,2468.818848,2416.103760
1622047860,2493.262207,2466.925049,2414.250244
1622049660,2490.060547,2463.757080,2411.150146
1622051460,2486.307617,2460.043945,2407.516357
1622053260,2483.095703,2456.865967,2404.406250
1622055060,2481.020264,2454.812256,2402.396240
1622056860,2478.375732,2452.195801,2399.835693
1622058660,2475.108154,2448.962891,2396.671631
1622060460,2472.728027,2446.607666,2394.366943
1622062260,2470.219971,2444.125977,2391.938232
1622064060,2467.850098,2441.781250,2389.643555
1622065860,2465.502197,2439.458252,2387.370117
1622067660,2464.052002,2438.023193,2385.965820
1622069460,2463.262207,2437.241943,2385.201172
1622071260,2462.512939,2436.500732,2384.475586
1622073060,2462.524170,2436.511719,2384.486572
1622074860,2462.978271,2436.960938,2384.926270
1622076660,2463.162109,2437.142822,2385.104004
1622078460,2462.229248,2436.219727,2384.200928
1622080260,2459.576172,2433.594727,2381.631836
1622082060,2455.555664,2429.616699,2377.738770
1622083860,2450.998291,2425.107422,2373.325684
1622085660,2447.262207,2421.410889,2369.708252
1622087460,2444.811035,2418.985596,2367.334717
1622089260,2442.766113,2416.962158,2365.354492
1622091060,2440.291748,2414.513916,2362.958496
1622092860,2438.725586,2412.964355,2361.442139
1622094660,2437.714844,2411.964600,2360.463379
1622096460,2436.668945,2410.929443,2359.450684
1622098260,2436.278076,2410.542725,2359.072021
1622100060,2437.318115,2411.572021,2360.079346
1622101860,2438.397461,2412.639893,2361.124268
1622103660,2438.758301,2412.996826,2361.473633
1622105460,2439.304932,2413.537598,2362.002930
1622107260,2440.996338,2415.211182,2363.640869
1622109060,2443.576904,2417.764648,2366.139648
1622110860,2444.892578,2419.066162,2367.413574
1622112660,2445.057129,2419.229004,2367.572754
1622114460,2444.988281,2419.160889,2367.506104
1622116260,2445.227295,2419.397461,2367.737793
1622118060,2445.122314,2419.293701,2367.636230
1622119860,2444.301270,2418.481201,2366.840820
1622121660,2443.815918,2418.000977,2366.371094
1622123460,2443.510498,2417.698730,2366.075195
1622125260,2443.231201,2417.422363,2365.804688
1622127060,2444.240234,2418.420898,2366.781982
1622128860,2445.749268,2419.913818,2368.243164
1622130660,2448.342285,2422.479736,2370.754150
1622132460,2451.195312,2425.302246,2373.516602
1622134260,2453.560303,2427.642334,2375.806641
1622136060,2456.810791,2430.858643,2378.954102
1622137860,2460.603271,2434.611084,2382.626465
1622139660,2464.370850,2438.338867,2386.274658
1622141460,2467.659912,2441.593018,2389.459473
1622143260,2470.700195,2444.601318,2392.403320
1622145060,2472.641602,2446.522217,2394.283203
1622146860,2473.539551,2447.410889,2395.152832
1622148660,2473.765869,2447.634766,2395.372070
1622150460,2473.467285,2447.339111,2395.082764
1622152260,2474.087891,2447.953369,2395.683838
1622154060,2475.590576,2449.439941,2397.138672
1622155860,2476.074951,2449.919434,2397.607910
1622157660,2475.208740,2449.062256,2396.769043
1622159460,2473.574951,2447.445557,2395.187012
1622161260,2472.196289,2446.081543,2393.852051
1622163060,2470.602051,2444.504150,2392.308350
1622164860,2467.744873,2441.677246,2389.541748
1622166660,2464.385254,2438.353027,2386.288574
1622168460,2461.152344,2435.154297,2383.157959
1622170260,2458.591797,2432.620850,2380.678711
1622172060,2455.430420,2429.492920,2377.617432
1622173860,2451.113525,2425.221680,2373.437500
1622175660,2446.418457,2420.575928,2368.891113
1622177460,2440.890625,2415.106689,2363.538330
1622179260,2435.748047,2410.018311,2358.558838
1622181060,2429.576660,2403.912109,2352.583008
1622182860,2421.830566,2396.247803,2345.082275
1622184660,2414.287354,2388.784424,2337.778320
1622186460,2407.369629,2381.939697,2331.079590
1622188260,2400.315430,2374.959961,2324.249023
1622190060,2393.068115,2367.789307,2317.231445
1622191860,2385.883057,2360.680176,2310.274170
1622193660,2377.339600,2352.226807,2302.001465
1622195460,2368.600586,2343.580322,2293.539551
1622197260,2360.440430,2335.506348,2285.637939
1622199060,2352.673584,2327.821533,2278.117188
1622200860,2345.246826,2320.473389,2270.925781
1622202660,2335.818359,2311.144287,2261.795898
1622204460,2326.518066,2301.942383,2252.790527
1622206260,2319.347900,2294.847656,2245.847412
1622208060,2313.761230,2289.320068,2240.437744
1622209860,2308.978760,2284.588135,2235.806885
1622211660,2303.708740,2279.373779,2230.703857
1622213460,2298.033203,2273.758301,2225.208252
1622215260,2293.435303,2269.208984,2220.756104
1622217060,2289.009766,2264.830078,2216.470703
1622218860,2283.471191,2259.350098,2211.107666
1622220660,2277.070068,2253.016602,2204.909424
1622222460,2270.297607,2246.315430,2198.351562
1622224260,2263.584229,2239.673096,2191.850830
1622226060,2257.135986,2233.292969,2185.606934
1622227860,2251.753662,2227.967529,2180.395264
1622229660,2247.310791,2223.571533,2176.093018
1622231460,2244.002441,2220.298340,2172.889893
1622233260,2242.562988,2218.874023,2171.495850
1622235060,2240.627441,2216.958740,2169.621582
1622236860,2236.109619,2212.488770,2165.247070
1622238660,2230.027588,2206.470947,2159.357666
1622240460,2224.159912,2200.665283,2153.676025
1622242260,2218.473389,2195.038818,2148.169678
1622244060,2214.637939,2191.243896,2144.455566
1622245860,2212.398438,2189.028076,2142.287354
1622247660,2210.435303,2187.085693,2140.386475
1622249460,2209.240723,2185.903564,2139.229492
1622251260,2209.314941,2185.977051,2139.301514
1622253060,2211.281250,2187.922607,2141.205566
1622254860,2212.416748,2189.046143,2142.304932
1622256660,2211.373047,2188.013672,2141.294434
1622258460,2209.446777,2186.107666,2139.429199
1622260260,2207.312988,2183.996338,2137.363037
1622262060,2205.341309,2182.045654,2135.453857
1622263860,2203.912109,2180.631348,2134.069824
1622265660,2202.742676,2179.474121,2132.937256
1622267460,2202.201416,2178.938965,2132.413574
1622269260,2202.416260,2179.151367,2132.621338
1622271060,2203.138916,2179.866211,2133.321045
1622272860,2203.895264,2180.614746,2134.053467
1622274660,2204.135254,2180.852051,2134.285889
1622276460,2203.885010,2180.604736,2134.043701
1622278260,2202.669922,2179.402344,2132.866943
1622280060,2199.925537,2176.687012,2130.209717
1622281860,2197.163574,2173.954102,2127.535156
1622283660,2194.751709,2171.567871,2125.199707
1622285460,2192.949219,2169.784180,2123.454346
1622287260,2192.545410,2169.385010,2123.063477
1622289060,2194.163330,2170.985596,2124.630127
1622290860,2195.987549,2172.790527,2126.396240
1622292660,2196.843750,2173.637695,2127.225586
1622294460,2196.639648,2173.435791,2127.027832
1622296260,2195.332275,2172.142334,2125.761963
1622298060,2193.871826,2170.697266,2124.347900
1622299860,2191.241699,2168.094971,2121.801025
1622301660,2186.462891,2163.366455,2117.173584
1622303460,2179.994873,2156.966797,2110.910645
1622305260,2173.907471,2150.943848,2105.016113
1622307060,2168.612549,2145.704590,2099.888916
1622308860,2163.339355,2140.487305,2094.782715
1622310660,2156.117188,2133.341309,2087.789551
1622312460,2148.023193,2125.332764,2079.952148
1622314260,2140.092285,2117.485840,2072.272461
1622316060,2131.673584,2109.156006,2064.120605
1622317860,2122.112549,2099.696045,2054.862549
1622319660,2112.469971,2090.155029,2045.525391
1622321460,2102.486816,2080.277344,2035.858643
1622323260,2093.382812,2071.269775,2027.043213
1622325060,2085.350342,2063.322021,2019.265259
1622326860,2078.381348,2056.426758,2012.517212
1622328660,2072.022461,2050.135010,2006.359741
1622330460,2066.384033,2044.556152,2000.900024
1622332260,2061.910156,2040.129395,1996.567871
1622334060,2056.210449,2034.489990,1991.048828
1622335860,2049.577148,2027.926636,1984.625732
1622337660,2043.759888,2022.171021,1978.992920
1622339460,2037.136108,2015.617188,1972.579102
1622341260,2030.908203,2009.454956,1966.548462
1622343060,2026.371582,2004.966309,1962.155640
1622344860,2023.339844,2001.966675,1959.219971
1622346660,2020.871094,1999.523926,1956.829346
1622348460,2017.957397,1996.640991,1954.008057
1622350260,2015.343506,1994.054688,1951.476929
1622352060,2014.511475,1993.231445,1950.671387
1622353860,2015.881470,1994.587036,1951.997925
1622355660,2018.001221,1996.684326,1954.050537
1622357460,2020.193359,1998.853394,1956.173218
1622359260,2022.717163,2001.350464,1958.616943
1622361060,2027.025391,2005.613159,1962.788696
1622362860,2032.626465,2011.155029,1968.212158
1622364660,2037.827515,2016.301147,1973.248413
1622366460,2043.409546,2021.824341,1978.653687
1622368260,2049.050293,2027.405396,1984.115601
1622370060,2054.466309,2032.764160,1989.359863
1622371860,2060.355957,2038.591553,1995.062988
1622373660,2065.816895,2043.994995,2000.350952
1622375460,2071.199463,2049.320557,2005.562744
1622377260,2076.656006,2054.719482,2010.846436
1622379060,2080.990967,2059.008789,2015.044067
1622380860,2085.052490,2063.027344,2018.977051
1622382660,2088.537842,2066.475830,2022.351807
1622384460,2092.523682,2070.419678,2026.211304
1622386260,2097.128662,2074.975830,2030.670410
1622388060,2101.565430,2079.365723,2034.966431
1622389860,2106.425049,2084.174072,2039.672119
1622391660,2111.566406,2089.261230,2044.650635
1622393460,2116.186035,2093.832031,2049.123779
1622395260,2120.118164,2097.722656,2052.931396
1622397060,2124.355469,2101.915039,2057.034180
1622398860,2128.966309,2106.477295,2061.499023
1622400660,2133.916016,2111.374756,2066.291992
1622402460,2138.198730,2115.612305,2070.438965
1622404260,2141.001709,2118.385498,2073.153076
1622406060,2142.696045,2120.062012,2074.793701
1622407860,2143.845947,2121.199951,2075.907227
1622409660,2144.185547,2121.535889,2076.236084
1622411460,2144.243408,2121.593018,2076.291992
1622413260,2143.917236,2121.270264,2075.976074
1622415060,2143.558105,2120.915039,2075.628662
1622416860,2142.814697,2120.179199,2074.908447
1622418660,2141.769043,2119.144775,2073.895996
1622420460,2140.887939,2118.272949,2073.042969
1622422260,2139.470459,2116.870361,2071.670166
1622424060,2137.375732,2114.797852,2069.641846
1622425860,2134.074219,2111.531250,2066.445068
1622427660,2129.706543,2107.209717,2062.215820
1622429460,2126.737549,2104.272217,2059.341064
1622431260,2124.093018,2101.655518,2056.780273
1622433060,2121.141357,2098.735107,2053.922119
1622434860,2118.580811,2096.201416,2051.442627
1622436660,2116.650146,2094.291260,2049.573242
1622438460,2115.209961,2092.866211,2048.178711
1622440260,2113.850098,2091.520752,2046.861816
1622442060,2112.099365,2089.788574,2045.166626
1622443860,2110.908203,2088.609863,2044.013306
1622445660,2110.781982,2088.485107,2043.891113
1622447460,2111.280762,2088.978516,2044.374023
1622449260,2111.480957,2089.176514,2044.567749
1622451060,2112.135986,2089.824707,2045.202148
1622452860,2113.345703,2091.021484,2046.373413
1622454660,2114.967041,2092.625977,2047.943604
1622456460,2117.216064,2094.851074,2050.121338
1622458260,2120.255615,2097.858643,2053.064453
1622460060,2124.109131,2101.671387,2056.795898
1622461860,2128.270752,2105.789062,2060.825684
1622463660,2132.511963,2109.985596,2064.932373
1622465460,2136.582275,2114.012939,2068.873779
1622467260,2141.092041,2118.474854,2073.240479
1622469060,2146.190186,2123.519043,2078.177002
1622470860,2150.931396,2128.210449,2082.768066
1622472660,2156.275635,2133.498047,2087.942871
1622474460,2163.763184,2140.906738,2095.193359
1622476260,2173.239502,2150.282959,2104.369385
1622478060,2183.951660,2160.881836,2114.741943
1622479860,2194.747559,2171.563721,2125.195801
1622481660,2204.564209,2181.276611,2134.701172
1622483460,2214.085205,2190.697021,2143.920410
1622485260,2223.830811,2200.339844,2153.357422
1622487060,2233.047607,2209.458984,2162.281982
1622488860,2241.747803,2218.067383,2170.706543
1622490660,2250.479980,2226.707275,2179.161865
1622492460,2259.148682,2235.284424,2187.555908
1622494260,2266.661621,2242.718018,2194.830811
1622496060,2273.004639,2248.994141,2200.972900
1622497860,2278.547852,2254.478760,2206.340332
1622499660,2284.758057,2260.623291,2212.353760
1622501460,2290.640869,2266.443848,2218.050049
1622503260,2296.048096,2271.794189,2223.285889
1622505060,2302.361572,2278.041016,2229.399658
1622506860,2308.708252,2284.320557,2235.544922
1622508660,2314.371582,2289.924072,2241.028809
1622510460,2319.197754,2294.699219,2245.702148
1622512260,2322.940430,2298.402344,2249.326172
1622514060,2325.753418,2301.185547,2252.049805
1622515860,2328.537354,2303.940186,2254.745605
1622517660,2331.935547,2307.302490,2258.036133
1622519460,2334.961182,2310.296143,2260.966064
1622521260,2338.041504,2313.343994,2263.948730
1622523060,2341.511475,2316.777100,2267.308594
1622524860,2343.973145,2319.212891,2269.692383
1622526660,2346.259766,2321.475342,2271.906494
1622528460,2347.935791,2323.133789,2273.529297
1622530260,2348.267334,2323.461670,2273.850342
1622532060,2349.638184,2324.818115,2275.177734
1622533860,2351.173584,2326.337158,2276.664551
1622535660,2351.833496,2326.990234,2277.303467
1622537460,2351.488281,2326.648682,2276.969238
1622539260,2351.111084,2326.275391,2276.604004
1622541060,2350.223877,2325.397705,2275.745117
1622542860,2349.252441,2324.436523,2274.804443
1622544660,2349.142822,2324.327881,2274.698242
1622546460,2349.097900,2324.283447,2274.654541
1622548260,2349.320557,2324.503906,2274.870361
1622550060,2347.969482,2323.166992,2273.562012
1622551860,2345.525146,2320.748535,2271.195068
1622553660,2342.103027,2317.362549,2267.881348
1622555460,2338.895020,2314.188477,2264.775146
1622557260,2335.788818,2311.115234,2261.767578
1622559060,2332.077148,2307.442627,2258.173340
1622560860,2327.947754,2303.356934,2254.174805
1622562660,2324.231445,2299.679688,2250.576172
1622564460,2321.561279,2297.037842,2247.990723
1622566260,2319.222168,2294.723389,2245.725586
1622568060,2315.575928,2291.115723,2242.195068
1622569860,2312.364990,2287.938721,2239.085693
1622571660,2310.210205,2285.806641,2236.999268
1622573460,2307.951172,2283.571533,2234.812012
1622575260,2305.107422,2280.757812,2232.058350
1622577060,2300.659668,2276.356934,2227.751465
1622578860,2296.129639,2271.874756,2223.364990
1622580660,2293.151611,2268.928223,2220.481445
1622582460,2290.446289,2266.251465,2217.861816
1622584260,2288.307129,2264.134766,2215.790283
1622586060,2287.315186,2263.153320,2214.829834
1622587860,2287.663818,2263.498291,2215.167236
1622589660,2288.114258,2263.944092,2215.603516
1622591460,2289.702148,2265.515381,2217.141357
1622593260,2290.829346,2266.630615,2218.232666
1622595060,2290.921143,2266.721436,2218.321533
1622596860,2290.262939,2266.070068,2217.684326
1622598660,2288.584961,2264.409912,2216.059570
1622600460,2288.385986,2264.212891,2215.866699
1622602260,2289.364746,2265.181396,2216.814453
1622604060,2291.393799,2267.188965,2218.779297
1622605860,2292.204834,2267.991455,2219.564697
1622607660,2292.630371,2268.412598,2219.976807
1622609460,2293.545898,2269.318359,2220.863037
1622611260,2294.948975,2270.706543,2222.221680
1622613060,2296.862061,2272.599609,2224.074219
1622614860,2299.201660,2274.914307,2226.339600
1622616660,2301.725098,2277.411377,2228.783203
1622618460,2305.303223,2280.951416,2232.247803
1622620260,2309.716797,2285.318359,2236.521484
1622622060,2313.772217,2289.331055,2240.448486
1622623860,2317.527588,2293.046875,2244.084961
1622625660,2321.719727,2297.194580,2248.144043
1622627460,2326.285156,2301.711914,2252.564941
1622629260,2330.690918,2306.071045,2256.831055
1622631060,2334.494873,2309.834961,2260.514404
1622632860,2337.815918,2313.120605,2263.730225
1622634660,2341.166992,2316.436279,2266.975098
1622636460,2344.500000,2319.734131,2270.202393
1622638260,2348.145264,2323.341064,2273.732422
1622640060,2351.514893,2326.675049,2276.995117
1622641860,2354.717529,2329.843994,2280.096191
1622643660,2358.295410,2333.383789,2283.560791
1622645460,2362.891602,2337.931641,2288.011230
1622647260,2368.975586,2343.951172,2293.902588
1622649060,2375.753906,2350.657959,2300.466064
1622650860,2381.818848,2356.658936,2306.338623
1622652660,2386.841064,2361.627930,2311.201660
1622654460,2391.257080,2365.997559,2315.478027
1622656260,2395.542969,2370.238037,2319.627930
1622658060,2399.687256,2374.338379,2323.640869
1622659860,2403.854004,2378.461182,2327.675537
1622661660,2408.264404,2382.825195,2331.946289
1622663460,2412.445068,2386.961426,2335.994385
1622665260,2415.711670,2390.193604,2339.157471
1622667060,2418.493164,2392.945801,2341.850830
1622668860,2420.861084,2395.288574,2344.143555
1622670660,2422.209473,2396.622803,2345.449463
1622672460,2423.287842,2397.689697,2346.493652
1622674260,2423.660645,2398.058594,2346.854492
1622676060,2423.673584,2398.071289,2346.866943
1622677860,2424.374512,2398.765137,2347.545898
1622679660,2425.037842,2399.421387,2348.187988
1622681460,2425.445068,2399.824219,2348.582520
1622683260,2426.227295,2400.598145,2349.339844
1622685060,2426.590088,2400.957275,2349.691162
1622686860,2426.068359,2400.440918,2349.185791
1622688660,2425.456299,2399.835205,2348.593262
1622690460,2425.345459,2399.725586,2348.485840
1622692260,2425.046875,2399.430176,2348.196777
1622694060,2424.985840,2399.369873,2348.137695
1622695860,2425.071289,2399.454346,2348.220459
1622697660,2425.043213,2399.426514,2348.193115
1622699460,2425.523926,2399.902100,2348.658691
1622701260,2426.369385,2400.738770,2349.477295
1622703060,2428.111328,2402.462158,2351.164062
1622704860,2430.422363,2404.748779,2353.401855
1622706660,2432.452637,2406.757812,2355.367920
1622708460,2434.515137,2408.798584,2357.364990
1622710260,2436.748535,2411.008301,2359.527832
1622712060,2439.193115,2413.427246,2361.894775
1622713860,2442.315918,2416.516846,2364.918701
1622715660,2446.442871,2420.600342,2368.914795
1622717460,2451.184326,2425.291748,2373.506104
1622719260,2455.234375,2429.298828,2377.427734
1622721060,2458.486084,2432.516113,2380.576172
1622722860,2460.996338,2435.000000,2383.007080
1622724660,2464.496094,2438.462891,2386.395996
1622726460,2468.273438,2442.200195,2390.053711
1622728260,2470.718994,2444.620117,2392.421631
1622730060,2473.004150,2446.881104,2394.634521
1622731860,2475.677734,2449.526367,2397.223145
1622733660,2478.617432,2452.435059,2400.069824
1622735460,2481.471924,2455.259277,2402.833740
1622737260,2484.897461,2458.648682,2406.150635
1622739060,2488.958740,2462.666992,2410.083252
1622740860,2493.294922,2466.957520,2414.282227
1622742660,2497.138916,2470.760742,2418.004150
1622744460,2499.999268,2473.591064,2420.774170
1622746260,2501.613770,2475.188232,2422.337158
1622748060,2502.224365,2475.792480,2422.928711
1622749860,2502.098633,2475.668213,2422.806885
1622751660,2501.701172,2475.274658,2422.421875
1622753460,2501.101807,2474.681885,2421.841797
1622755260,2500.916992,2474.499023,2421.662598
1622757060,2501.014648,2474.595703,2421.757324
1622758860,2501.034424,2474.614990,2421.776367
1622760660,2501.115234,2474.695068,2421.854736
1622762460,2501.241943,2474.820557,2421.977295
1622764260,2501.334473,2474.912109,2422.066895
1622766060,2500.162842,2473.752930,2420.932373
1622767860,2498.092041,2471.703857,2418.927246
1622769660,2495.219482,2468.861572,2416.145752
1622771460,2491.972412,2465.648926,2413.001465
1622773260,2489.161865,2462.867920,2410.280029
1622775060,2486.269287,2460.006104,2407.479248
1622776860,2483.475342,2457.241455,2404.773682
1622778660,2481.976562,2455.758545,2403.322266
1622780460,2480.885742,2454.679199,2402.266113
1622782260,2479.321289,2453.131348,2400.751221
1622784060,2476.653320,2450.491699,2398.167969
1622785860,2473.058105,2446.934326,2394.686523
1622787660,2468.987549,2442.906738,2390.744873
1622789460,2463.541748,2437.518311,2385.471680
1622791260,2456.534912,2430.585693,2378.687012
1622793060,2449.693604,2423.816650,2372.062500
1622794860,2443.349609,2417.539795,2365.919678
1622796660,2437.812744,2412.061279,2360.558105
1622798460,2432.280273,2406.587158,2355.200928
1622800260,2427.019043,2401.381592,2350.106445
1622802060,2422.197266,2396.610596,2345.437500
1622803860,2416.966064,2391.434814,2340.372070
1622805660,2410.742432,2385.276855,2334.345703
1622807460,2404.417480,2379.018799,2328.221191
1622809260,2397.077881,2371.756836,2321.114258
1622811060,2389.877686,2364.632568,2314.142090
1622812860,2383.504150,2358.326416,2307.970703
1622814660,2376.810791,2351.703613,2301.489258
1622816460,2370.345215,2345.306396,2295.228760
1622818260,2364.761230,2339.781494,2289.821777
1622820060,2361.021973,2336.081787,2286.200928
1622821860,2358.634277,2333.719238,2283.888916
1622823660,2357.039795,2332.141602,2282.344727
1622825460,2355.234131,2330.354980,2280.596436
1622827260,2353.164551,2328.307129,2278.592529
1622829060,2351.428223,2326.589355,2276.911133
1622830860,2349.727295,2324.906250,2275.264160
1622832660,2348.611084,2323.801758,2274.183350
1622834460,2348.194824,2323.390137,2273.780273
1622836260,2348.463867,2323.656250,2274.040771
1622838060,2349.116699,2324.302246,2274.672852
1622839860,2350.880859,2326.047607,2276.381104
1622841660,2354.262695,2329.393799,2279.655762
1622843460,2357.775391,2332.869385,2283.057129
1622845260,2360.990967,2336.051025,2286.170898
1622847060,2363.962158,2338.990967,2289.048096
1622848860,2366.303223,2341.307129,2291.314697
1622850660,2368.006348,2342.992188,2292.963867
1622852460,2369.923828,2344.889404,2294.820557
1622854260,2373.281982,2348.212158,2298.072266
1622856060,2377.427490,2352.313721,2302.086426
1622857860,2381.749268,2356.590088,2306.271240
1622859660,2387.044922,2361.829834,2311.399170
1622861460,2391.708496,2366.444092,2315.915039
1622863260,2395.491699,2370.187500,2319.578369
1622865060,2399.102783,2373.760254,2323.074951
1622866860,2403.437988,2378.049805,2327.272949
1622868660,2407.841553,2382.406738,2331.536621
1622870460,2411.986328,2386.507568,2335.550049
1622872260,2415.689209,2390.171387,2339.135498
1622874060,2419.229492,2393.674316,2342.563721
1622875860,2422.823242,2397.229980,2346.043701
1622877660,2426.905518,2401.269287,2349.996582
1622879460,2430.346924,2404.674316,2353.328857
1622881260,2433.394531,2407.689697,2356.280029
1622883060,2436.696533,2410.956787,2359.477295
1622884860,2440.087646,2414.312012,2362.760742
1622886660,2441.584473,2415.793213,2364.210205
1622888460,2441.919678,2416.124756,2364.534912
1622890260,2442.439209,2416.638672,2365.037842
1622892060,2441.727783,2415.934814,2364.349121
1622893860,2439.438965,2413.670410,2362.132812
1622895660,2436.572266,2410.833984,2359.356934
1622897460,2433.960938,2408.250000,2356.828369
1622899260,2432.053223,2406.362549,2354.981201
1622901060,2430.485352,2404.811279,2353.462891
1622902860,2427.806152,2402.160400,2350.868652
1622904660,2423.806641,2398.203125,2346.995850
1622906460,2418.915283,2393.363281,2342.259521
1622908260,2414.852051,2389.343262,2338.325195
1622910060,2411.102539,2385.633057,2334.694336
1622911860,2407.076904,2381.650146,2330.796387
1622913660,2402.716553,2377.335693,2326.574219
1622915460,2398.414551,2373.079102,2322.408447
1622917260,2393.787598,2368.501221,2317.928223
1622919060,2389.242676,2364.004150,2313.527100
1622920860,2384.604004,2359.414551,2309.035645
1622922660,2380.128662,2354.986572,2304.702148
1622924460,2375.151123,2350.061523,2299.882324
1622926260,2370.299316,2345.260986,2295.184082
1622928060,2364.875488,2339.894531,2289.932373
1622929860,2358.095459,2333.186035,2283.366943
1622931660,2351.293213,2326.455566,2276.780518
1622933460,2344.297852,2319.534180,2270.006836
1622935260,2337.395020,2312.704346,2263.322754
1622937060,2333.271484,2308.624268,2259.329834
1622938860,2330.898438,2306.276367,2257.031982
1622940660,2328.069824,2303.477539,2254.292969
1622942460,2326.465332,2301.890137,2252.739502
1622944260,2326.784424,2302.205811,2253.048340
1622946060,2328.196045,2303.602539,2254.415283
1622947860,2329.552490,2304.944580,2255.728516
1622949660,2330.934570,2306.312256,2257.067139
1622951460,2332.130127,2307.495117,2258.224854
1622953260,2333.864014,2309.210693,2259.903564
1622955060,2335.839600,2311.165283,2261.816650
1622956860,2338.215332,2313.515869,2264.116943
1622958660,2339.827393,2315.110840,2265.677979
1622960460,2341.189941,2316.459229,2266.997314
1622962260,2342.437744,2317.693848,2268.205566
1622964060,2343.868408,2319.109375,2269.591064
1622965860,2345.649902,2320.871826,2271.315918
1622967660,2348.219238,2323.414062,2273.803711
1622969460,2350.829590,2325.996826,2276.331543
1622971260,2353.732666,2328.869385,2279.142578
1622973060,2356.841309,2331.945312,2282.152832
1622974860,2359.979248,2335.049805,2285.191162
