curr state net profit,temperature,mean threshold worse acceptance
96308.335938,16.469514,0.000000
94534.593750,16.467088,0.340617
94534.593750,16.464666,0.444765
89652.601562,16.462247,0.237355
89652.601562,16.459832,0.000000
89652.601562,16.457420,0.000000
92668.398438,16.455012,0.109511
92668.398438,16.452607,0.000000
93200.414062,16.450206,0.000000
90949.906250,16.447808,0.537746
92668.398438,16.445413,0.583996
89652.601562,16.443022,0.159799
83685.070312,16.440634,0.077064
84906.953125,16.438250,0.000000
83685.070312,16.435869,0.475536
87031.664062,16.433491,0.153822
89957.351562,16.431117,0.734167
93200.414062,16.428746,0.168541
88288.445312,16.426379,0.050295
87031.664062,16.424014,0.465284
93200.414062,16.421653,0.000000
83685.070312,16.419296,0.388675
83685.070312,16.416942,0.257905
89957.351562,16.414591,0.000000
89957.351562,16.412243,0.457625
89957.351562,16.409899,0.000000
90949.906250,16.407558,0.263924
93200.414062,16.405220,0.000000
96308.335938,16.402885,0.115024
93200.414062,16.400554,0.150356
93200.414062,16.398226,0.000000
93200.414062,16.395901,0.000000
93200.414062,16.393579,0.000000
93200.414062,16.391261,0.114847
93200.414062,16.388946,0.443101
93200.414062,16.386634,0.000000
93200.414062,16.384325,0.000000
91240.476562,16.382019,0.133918
96308.335938,16.379717,0.000000
96308.335938,16.377418,0.000000
96308.335938,16.375122,0.000000
92668.398438,16.372829,0.436242
92668.398438,16.370539,0.000000
92668.398438,16.368252,0.108233
93200.414062,16.365969,0.158424
93200.414062,16.363688,0.000000
89652.601562,16.361411,0.114394
92668.398438,16.359137,0.445075
86387.960938,16.356866,0.114407
85152.453125,16.354598,0.469851
92668.398438,16.352333,0.000000
87031.664062,16.350071,0.228910
93200.414062,16.347813,0.000000
89652.601562,16.345557,0.114153
93200.414062,16.343304,0.442094
96308.335938,16.341055,0.000000
96308.335938,16.338808,0.000000
96308.335938,16.336565,0.000000
96308.335938,16.334324,0.000000
92668.398438,16.332087,0.107701
96308.335938,16.329852,0.000000
96308.335938,16.327621,0.000000
89957.351562,16.325393,0.020451
87031.664062,16.323167,0.166608
90949.906250,16.320945,0.272083
94534.593750,16.318725,0.000000
90949.906250,16.316509,0.111173
90949.906250,16.314295,0.451539
90949.906250,16.312085,0.000000
92668.398438,16.309877,0.000000
92668.398438,16.307672,0.443938
92668.398438,16.305470,0.000000
89652.601562,16.303272,0.090196
89652.601562,16.301076,0.157265
90949.906250,16.298883,0.000000
89652.601562,16.296692,0.451151
89652.601562,16.294505,0.000000
90949.906250,16.292321,0.000000
92668.398438,16.290139,0.451006
92668.398438,16.287961,0.443502
89652.601562,16.285785,0.156991
92668.398438,16.283612,0.000000
96308.335938,16.281442,0.000000
91240.476562,16.279275,0.044482
89652.601562,16.277111,0.252762
93200.414062,16.274949,0.440579
96308.335938,16.272791,0.000000
96308.335938,16.270635,0.000000
96308.335938,16.268482,0.000000
93200.414062,16.266332,0.148020
83685.070312,16.264184,0.069215
87031.664062,16.262040,0.461748
83685.070312,16.259898,0.127721
87771.382812,16.257759,0.471675
84906.953125,16.255623,0.171720
90949.906250,16.253489,0.153822
89652.601562,16.251359,0.450149
89652.601562,16.249231,0.450102
89652.601562,16.247105,0.112660
96308.335938,16.244983,0.000000
93200.414062,16.242863,0.147612
93200.414062,16.240746,0.000000
93992.875000,16.238632,0.720672
92668.398438,16.236520,0.581500
89652.601562,16.234411,0.156073
89652.601562,16.232305,0.449727
89652.601562,16.230202,0.000000
89652.601562,16.228101,0.000000
92668.398438,16.226003,0.000000
92668.398438,16.223908,0.106110
93200.414062,16.221815,0.155848
93200.414062,16.219725,0.000000
93200.414062,16.217637,0.720366
92668.398438,16.215553,0.112182
93200.414062,16.213471,0.440528
93200.414062,16.211391,0.000000
92668.398438,16.209314,0.105896
93200.414062,16.207240,0.439071
93200.414062,16.205169,0.146956
93200.414062,16.203100,0.000000
93200.414062,16.201033,0.000000
93200.414062,16.198969,0.135097
89652.601562,16.196908,0.111900
89652.601562,16.194850,0.000000
89652.601562,16.192794,0.155329
89652.601562,16.190741,0.000000
89652.601562,16.188690,0.144795
89652.601562,16.186642,0.000000
93200.414062,16.184596,0.000000
89652.601562,16.182553,0.348784
92668.398438,16.180512,0.000000
89652.601562,16.178474,0.155073
83685.070312,16.176439,0.068299
88288.445312,16.174406,0.000000
84906.953125,16.172376,0.364308
92668.398438,16.170348,0.000000
92668.398438,16.168322,0.154891
93200.414062,16.166299,0.154855
96308.335938,16.164279,0.000000
93200.414062,16.162261,0.146209
93200.414062,16.160246,0.000000
89957.351562,16.158233,0.134416
89957.351562,16.156223,0.000000
89957.351562,16.154215,0.451940
86523.820312,16.152210,0.119378
89652.601562,16.150207,0.447902
92668.398438,16.148206,0.000000
93200.414062,16.146208,0.385550
93200.414062,16.144213,0.000000
96308.335938,16.142219,0.000000
90949.906250,16.140229,0.234791
93200.414062,16.138241,0.000000
88288.445312,16.136255,0.020850
88288.445312,16.134271,0.458928
92668.398438,16.132290,0.458884
92668.398438,16.130312,0.000000
89652.601562,16.128336,0.154176
93200.414062,16.126362,0.000000
93200.414062,16.124391,0.000000
93200.414062,16.122422,0.718970
96308.335938,16.120455,0.000000
92668.398438,16.118491,0.104563
92668.398438,16.116529,0.000000
93200.414062,16.114570,0.174377
93200.414062,16.112613,0.000000
96308.335938,16.110658,0.000000
89957.351562,16.108706,0.083504
89957.351562,16.106756,0.000000
92668.398438,16.104808,0.000000
96308.335938,16.102863,0.000000
93200.414062,16.100920,0.145140
89652.601562,16.098979,0.110417
93200.414062,16.097041,0.446714
93200.414062,16.095105,0.000000
93200.414062,16.093171,0.000000
85933.007812,16.091240,0.010934
88529.609375,16.089311,0.000000
89800.085938,16.087384,0.000000
91485.671875,16.085459,0.453968
91485.671875,16.083537,0.000000
88271.843750,16.081617,0.135577
88529.609375,16.079700,0.284544
89282.609375,16.077784,0.125735
88021.242188,16.075871,0.312122
88529.609375,16.073960,0.456289
85152.453125,16.072052,0.091274
88529.609375,16.070145,0.000000
88271.843750,16.068241,0.025863
88529.609375,16.066340,0.158866
93200.414062,16.064440,0.000000
93200.414062,16.062543,0.000000
93200.414062,16.060648,0.000000
89652.601562,16.058755,0.109809
93200.414062,16.056864,0.000000
93200.414062,16.054976,0.000000
89957.351562,16.053090,0.132659
90949.906250,16.051206,0.233951
92668.398438,16.049324,0.445644
94534.593750,16.047444,0.195127
96308.335938,16.045567,0.000000
89652.601562,16.043691,0.121903
93200.414062,16.041818,0.000000
93200.414062,16.039948,0.000000
90949.906250,16.038079,0.107008
89652.601562,16.036212,0.445349
93200.414062,16.034348,0.000000
90949.906250,16.032486,0.530021
89652.601562,16.030626,0.445224
83685.070312,16.028768,0.234677
84906.953125,16.026912,0.364680
92668.398438,16.025059,0.466550
92668.398438,16.023207,0.000000
96308.335938,16.021358,0.000000
96308.335938,16.019511,0.000000
89652.601562,16.017666,0.126439
92668.398438,16.015823,0.000000
89652.601562,16.013982,0.152129
89652.601562,16.012143,0.152096
90949.906250,16.010307,0.000000
89652.601562,16.008472,0.022951
89652.601562,16.006640,0.444684
92668.398438,16.004809,0.000000
92668.398438,16.002981,0.000000
92668.398438,16.001155,0.000000
92668.398438,15.999331,0.437037
